"index_ts","date","metric","value"
"nasdaq_100_ndx","1997-02-28","close","850.460022"
"nasdaq_100_ndx","1997-02-27","volume","673500000"
"nasdaq_100_ndx","1997-02-27","open","880.73999"
"nasdaq_100_ndx","1997-02-27","low","848.159973"
"nasdaq_100_ndx","1997-02-27","high","880.73999"
"nasdaq_100_ndx","1997-02-27","close_adjusted","848.580017"
"nasdaq_100_ndx","1997-02-27","close","848.580017"
"nasdaq_100_ndx","1997-02-26","volume","640940000"
"nasdaq_100_ndx","1997-02-26","open","882.039978"
"nasdaq_100_ndx","1997-02-26","low","871.640015"
"nasdaq_100_ndx","1997-02-26","high","886.830017"
"nasdaq_100_ndx","1997-02-26","close_adjusted","880.73999"
"nasdaq_100_ndx","1997-02-26","close","880.73999"
"nasdaq_100_ndx","1997-02-25","volume","700880000"
"nasdaq_100_ndx","1997-02-25","open","880.26001"
"nasdaq_100_ndx","1997-02-25","low","874.880005"
"nasdaq_100_ndx","1997-02-25","high","892.25"
"nasdaq_100_ndx","1997-02-25","close_adjusted","882.039978"
"nasdaq_100_ndx","1997-02-25","close","882.039978"
"nasdaq_100_ndx","1997-02-24","volume","574060000"
"nasdaq_100_ndx","1997-02-24","open","864.299988"
"nasdaq_100_ndx","1997-02-24","low","853.27002"
"nasdaq_100_ndx","1997-02-24","high","880.669983"
"nasdaq_100_ndx","1997-02-24","close_adjusted","880.26001"
"nasdaq_100_ndx","1997-02-24","close","880.26001"
"nasdaq_100_ndx","1997-02-21","volume","612770000"
"nasdaq_100_ndx","1997-02-21","open","880.25"
"nasdaq_100_ndx","1997-02-21","low","862.080017"
"nasdaq_100_ndx","1997-02-21","high","880.25"
"nasdaq_100_ndx","1997-02-21","close_adjusted","864.280029"
"nasdaq_100_ndx","1997-02-21","close","864.280029"
"nasdaq_100_ndx","1997-02-20","volume","609670000"
"nasdaq_100_ndx","1997-02-20","open","897.719971"
"nasdaq_100_ndx","1997-02-20","low","878.27002"
"nasdaq_100_ndx","1997-02-20","high","897.719971"
"nasdaq_100_ndx","1997-02-20","close_adjusted","880.280029"
"nasdaq_100_ndx","1997-02-20","close","880.280029"
"nasdaq_100_ndx","1997-02-19","volume","616100000"
"nasdaq_100_ndx","1997-02-19","open","897.530029"
"nasdaq_100_ndx","1997-02-19","low","892.72998"
"nasdaq_100_ndx","1997-02-19","high","903.599976"
"nasdaq_100_ndx","1997-02-19","close_adjusted","897.650024"
"nasdaq_100_ndx","1997-02-19","close","897.650024"
"nasdaq_100_ndx","1997-02-18","volume","563710000"
"nasdaq_100_ndx","1997-02-18","open","899.909973"
"nasdaq_100_ndx","1997-02-18","low","888.47998"
"nasdaq_100_ndx","1997-02-18","high","901.820007"
"nasdaq_100_ndx","1997-02-18","close_adjusted","897.530029"
"nasdaq_100_ndx","1997-02-18","close","897.530029"
"nasdaq_100_ndx","1997-02-14","volume","587210000"
"nasdaq_100_ndx","1997-02-14","open","907.52002"
"nasdaq_100_ndx","1997-02-14","low","897.219971"
"nasdaq_100_ndx","1997-02-14","high","909.130005"
"nasdaq_100_ndx","1997-02-14","close_adjusted","899.909973"
"nasdaq_100_ndx","1997-02-14","close","899.909973"
"nasdaq_100_ndx","1997-02-13","volume","730410000"
"nasdaq_100_ndx","1997-02-13","open","900.5"
"nasdaq_100_ndx","1997-02-13","low","900.5"
"nasdaq_100_ndx","1997-02-13","high","912.280029"
"nasdaq_100_ndx","1997-02-13","close_adjusted","907.539978"
"nasdaq_100_ndx","1997-02-13","close","907.539978"
"nasdaq_100_ndx","1997-02-12","volume","669230000"
"nasdaq_100_ndx","1997-02-12","open","871.710022"
"nasdaq_100_ndx","1997-02-12","low","871.710022"
"nasdaq_100_ndx","1997-02-12","high","900.5"
"nasdaq_100_ndx","1997-02-12","close_adjusted","900.5"
"nasdaq_100_ndx","1997-02-12","close","900.5"
"nasdaq_100_ndx","1997-02-11","volume","650980000"
"nasdaq_100_ndx","1997-02-11","open","872.059998"
"nasdaq_100_ndx","1997-02-11","low","856.039978"
"nasdaq_100_ndx","1997-02-11","high","881.440002"
"nasdaq_100_ndx","1997-02-11","close_adjusted","871.710022"
"nasdaq_100_ndx","1997-02-11","close","871.710022"
"nasdaq_100_ndx","1997-02-10","volume","629500000"
"nasdaq_100_ndx","1997-02-10","open","899.840027"
"nasdaq_100_ndx","1997-02-10","low","871.099976"
"nasdaq_100_ndx","1997-02-10","high","902.890015"
"nasdaq_100_ndx","1997-02-10","close_adjusted","872.059998"
"nasdaq_100_ndx","1997-02-10","close","872.059998"
"nasdaq_100_ndx","1997-02-07","volume","644310000"
"nasdaq_100_ndx","1997-02-07","open","885.52002"
"nasdaq_100_ndx","1997-02-07","low","885.289978"
"nasdaq_100_ndx","1997-02-07","high","901.640015"
"nasdaq_100_ndx","1997-02-07","close_adjusted","899.840027"
"nasdaq_100_ndx","1997-02-07","close","899.840027"
"nasdaq_100_ndx","1997-02-06","volume","623490000"
"nasdaq_100_ndx","1997-02-06","open","887.380005"
"nasdaq_100_ndx","1997-02-06","low","877.960022"
"nasdaq_100_ndx","1997-02-06","high","890.840027"
"nasdaq_100_ndx","1997-02-06","close_adjusted","885.52002"
"nasdaq_100_ndx","1997-02-06","close","885.52002"
"nasdaq_100_ndx","1997-02-05","volume","680460000"
"nasdaq_100_ndx","1997-02-05","open","916.299988"
"nasdaq_100_ndx","1997-02-05","low","875.97998"
"nasdaq_100_ndx","1997-02-05","high","916.530029"
"nasdaq_100_ndx","1997-02-05","close_adjusted","887.390015"
"nasdaq_100_ndx","1997-02-05","close","887.390015"
"nasdaq_100_ndx","1997-02-04","volume","606160000"
"nasdaq_100_ndx","1997-02-04","open","918.01001"
"nasdaq_100_ndx","1997-02-04","low","902.059998"
"nasdaq_100_ndx","1997-02-04","high","918.429993"
"nasdaq_100_ndx","1997-02-04","close_adjusted","916.299988"
"nasdaq_100_ndx","1997-02-04","close","916.299988"
"nasdaq_100_ndx","1997-02-03","volume","537540000"
"nasdaq_100_ndx","1997-02-03","open","921.549988"
"nasdaq_100_ndx","1997-02-03","low","915.169983"
"nasdaq_100_ndx","1997-02-03","high","928.309998"
"nasdaq_100_ndx","1997-02-03","close_adjusted","918.01001"
"nasdaq_100_ndx","1997-02-03","close","918.01001"
"nasdaq_100_ndx","1997-01-31","volume","679190000"
"nasdaq_100_ndx","1997-01-31","open","911.710022"
"nasdaq_100_ndx","1997-01-31","low","911.710022"
"nasdaq_100_ndx","1997-01-31","high","926.01001"
"nasdaq_100_ndx","1997-01-31","close_adjusted","921.549988"
"nasdaq_100_ndx","1997-01-31","close","921.549988"
"nasdaq_100_ndx","1997-01-30","volume","653640000"
"nasdaq_100_ndx","1997-01-30","open","892.460022"
"nasdaq_100_ndx","1997-01-30","low","892.460022"
"nasdaq_100_ndx","1997-01-30","high","911.72998"
"nasdaq_100_ndx","1997-01-30","close_adjusted","911.710022"
"nasdaq_100_ndx","1997-01-30","close","911.710022"
"nasdaq_100_ndx","1997-01-29","volume","599260000"
"nasdaq_100_ndx","1997-01-29","open","890.789978"
"nasdaq_100_ndx","1997-01-29","low","884.429993"
"nasdaq_100_ndx","1997-01-29","high","898.01001"
"nasdaq_100_ndx","1997-01-29","close_adjusted","892.460022"
"nasdaq_100_ndx","1997-01-29","close","892.460022"
"nasdaq_100_ndx","1997-01-28","volume","658960000"
"nasdaq_100_ndx","1997-01-28","open","889.820007"
"nasdaq_100_ndx","1997-01-28","low","884.169983"
"nasdaq_100_ndx","1997-01-28","high","908.340027"
"nasdaq_100_ndx","1997-01-28","close_adjusted","890.789978"
"nasdaq_100_ndx","1997-01-28","close","890.789978"
"nasdaq_100_ndx","1997-01-27","volume","537780000"
"nasdaq_100_ndx","1997-01-27","open","898.369995"
"nasdaq_100_ndx","1997-01-27","low","888.73999"
"nasdaq_100_ndx","1997-01-27","high","921.450012"
"nasdaq_100_ndx","1997-01-27","close_adjusted","889.820007"
"nasdaq_100_ndx","1997-01-27","close","889.820007"
"nasdaq_100_ndx","1997-01-24","volume","721430000"
"nasdaq_100_ndx","1997-01-24","open","912.73999"
"nasdaq_100_ndx","1997-01-24","low","896.059998"
"nasdaq_100_ndx","1997-01-24","high","915.469971"
"nasdaq_100_ndx","1997-01-24","close_adjusted","898.369995"
"nasdaq_100_ndx","1997-01-24","close","898.369995"
"nasdaq_100_ndx","1997-01-23","volume","795360000"
"nasdaq_100_ndx","1997-01-23","open","925.52002"
"nasdaq_100_ndx","1997-01-23","low","912.73999"
"nasdaq_100_ndx","1997-01-23","high","938.109985"
"nasdaq_100_ndx","1997-01-23","close_adjusted","912.73999"
"nasdaq_100_ndx","1997-01-23","close","912.73999"
"nasdaq_100_ndx","1997-01-22","volume","720790000"
"nasdaq_100_ndx","1997-01-22","open","913.72998"
"nasdaq_100_ndx","1997-01-22","low","878.219971"
"nasdaq_100_ndx","1997-01-22","high","925.52002"
"nasdaq_100_ndx","1997-01-22","close_adjusted","925.52002"
"nasdaq_100_ndx","1997-01-22","close","925.52002"
"nasdaq_100_ndx","1997-01-21","volume","681850000"
"nasdaq_100_ndx","1997-01-21","open","899.75"
"nasdaq_100_ndx","1997-01-21","low","895.719971"
"nasdaq_100_ndx","1997-01-21","high","915.309998"
"nasdaq_100_ndx","1997-01-21","close_adjusted","913.72998"
"nasdaq_100_ndx","1997-01-21","close","913.72998"
"nasdaq_100_ndx","1997-01-20","volume","592380000"
"nasdaq_100_ndx","1997-01-20","open","883.440002"
"nasdaq_100_ndx","1997-01-20","low","882.179993"
"nasdaq_100_ndx","1997-01-20","high","903.849976"
"nasdaq_100_ndx","1997-01-20","close_adjusted","899.780029"
"nasdaq_100_ndx","1997-01-20","close","899.780029"
"nasdaq_100_ndx","1997-01-17","high","885.72998"
"nasdaq_100_ndx","1997-01-17","volume","673120000"
"nasdaq_100_ndx","1997-01-17","open","873.630005"
"nasdaq_100_ndx","1997-01-17","low","872.76001"
"nasdaq_100_ndx","1997-01-17","close_adjusted","883.440002"
"nasdaq_100_ndx","1997-01-17","close","883.440002"
"nasdaq_100_ndx","1997-01-16","open","864.369995"
"nasdaq_100_ndx","1997-01-16","high","880.52002"
"nasdaq_100_ndx","1997-01-16","close","873.630005"
"nasdaq_100_ndx","1997-01-16","volume","712970000"
"nasdaq_100_ndx","1997-01-16","low","864.369995"
"nasdaq_100_ndx","1997-01-16","close_adjusted","873.630005"
"nasdaq_100_ndx","1997-01-15","volume","681170000"
"nasdaq_100_ndx","1997-01-15","open","881.380005"
"nasdaq_100_ndx","1997-01-15","low","864.140015"
"nasdaq_100_ndx","1997-01-15","high","883.419983"
"nasdaq_100_ndx","1997-01-15","close_adjusted","864.289978"
"nasdaq_100_ndx","1997-01-15","close","864.289978"
"nasdaq_100_ndx","1997-01-14","volume","629070000"
"nasdaq_100_ndx","1997-01-14","open","864.369995"
"nasdaq_100_ndx","1997-01-14","low","864.369995"
"nasdaq_100_ndx","1997-01-14","high","886.380005"
"nasdaq_100_ndx","1997-01-14","close_adjusted","881.380005"
"nasdaq_100_ndx","1997-01-14","close","881.380005"
"nasdaq_100_ndx","1997-01-13","volume","612090000"
"nasdaq_100_ndx","1997-01-13","open","865.590027"
"nasdaq_100_ndx","1997-01-13","low","861.549988"
"nasdaq_100_ndx","1997-01-13","high","870.619995"
"nasdaq_100_ndx","1997-01-13","close_adjusted","864.380005"
"nasdaq_100_ndx","1997-01-13","close","864.380005"
"nasdaq_100_ndx","1997-01-10","volume","659530000"
"nasdaq_100_ndx","1997-01-10","open","856.950012"
"nasdaq_100_ndx","1997-01-10","low","846.48999"
"nasdaq_100_ndx","1997-01-10","high","865.580017"
"nasdaq_100_ndx","1997-01-10","close_adjusted","865.580017"
"nasdaq_100_ndx","1997-01-10","close","865.580017"
"nasdaq_100_ndx","1997-01-09","close_adjusted","856.950012"
"nasdaq_100_ndx","1997-01-09","high","860.190002"
"nasdaq_100_ndx","1997-01-09","volume","621950000"
"nasdaq_100_ndx","1997-01-09","open","853.090027"
"nasdaq_100_ndx","1997-01-09","low","852.22998"
"nasdaq_100_ndx","1997-01-09","close","856.950012"
"nasdaq_100_ndx","1997-01-08","open","864.549988"
"nasdaq_100_ndx","1997-01-08","low","852.679993"
"nasdaq_100_ndx","1997-01-08","high","867.369995"
"nasdaq_100_ndx","1997-01-08","close_adjusted","853.090027"
"nasdaq_100_ndx","1997-01-08","close","853.090027"
"nasdaq_100_ndx","1997-01-08","volume","666490000"
"nasdaq_100_ndx","1997-01-07","open","853.23999"
"nasdaq_100_ndx","1997-01-07","low","847.47998"
"nasdaq_100_ndx","1997-01-07","high","864.549988"
"nasdaq_100_ndx","1997-01-07","close_adjusted","864.549988"
"nasdaq_100_ndx","1997-01-07","close","864.549988"
"nasdaq_100_ndx","1997-01-07","volume","577740000"
"nasdaq_100_ndx","1997-01-06","open","848.52002"
"nasdaq_100_ndx","1997-01-06","low","844.429993"
"nasdaq_100_ndx","1997-01-06","high","858.179993"
"nasdaq_100_ndx","1997-01-06","close_adjusted","853.25"
"nasdaq_100_ndx","1997-01-06","close","853.25"
"nasdaq_100_ndx","1997-01-06","volume","588140000"
"nasdaq_100_ndx","1997-01-03","open","815.599976"
"nasdaq_100_ndx","1997-01-03","low","815.599976"
"nasdaq_100_ndx","1997-01-03","high","848.179993"
"nasdaq_100_ndx","1997-01-03","close_adjusted","848.169983"
"nasdaq_100_ndx","1997-01-03","close","848.169983"
"nasdaq_100_ndx","1997-01-03","volume","519140000"
"nasdaq_100_ndx","1997-01-02","open","821.359985"
"nasdaq_100_ndx","1997-01-02","low","806.169983"
"nasdaq_100_ndx","1997-01-02","high","825.869995"
"nasdaq_100_ndx","1997-01-02","close_adjusted","815.599976"
"nasdaq_100_ndx","1997-01-02","close","815.599976"
"nasdaq_100_ndx","1997-01-02","volume","492350000"
"nasdaq_100_ndx","1996-12-31","close_adjusted","821.359985"
"nasdaq_100_ndx","1996-12-31","volume","666010000"
"nasdaq_100_ndx","1996-12-31","open","826.48999"
"nasdaq_100_ndx","1996-12-31","low","820.390015"
"nasdaq_100_ndx","1996-12-31","high","831.049988"
"nasdaq_100_ndx","1996-12-31","close","821.359985"
"nasdaq_100_ndx","1996-12-30","close_adjusted","826.48999"
"nasdaq_100_ndx","1996-12-30","open","835.190002"
"nasdaq_100_ndx","1996-12-30","close","826.48999"
"nasdaq_100_ndx","1996-12-30","low","826.48999"
"nasdaq_100_ndx","1996-12-30","volume","559630000"
"nasdaq_100_ndx","1996-12-30","high","841.320007"
"nasdaq_100_ndx","1996-12-27","open","842.97998"
"nasdaq_100_ndx","1996-12-27","low","835.030029"
"nasdaq_100_ndx","1996-12-27","high","845.049988"
"nasdaq_100_ndx","1996-12-27","close_adjusted","835.460022"
"nasdaq_100_ndx","1996-12-27","volume","390280000"
"nasdaq_100_ndx","1996-12-27","close","835.460022"
"nasdaq_100_ndx","1996-12-26","close_adjusted","842.97998"
"nasdaq_100_ndx","1996-12-26","volume","384560000"
"nasdaq_100_ndx","1996-12-26","open","835.400024"
"nasdaq_100_ndx","1996-12-26","low","835.400024"
"nasdaq_100_ndx","1996-12-26","high","843.590027"
"nasdaq_100_ndx","1996-12-26","close","842.97998"
"nasdaq_100_ndx","1996-12-24","high","835.400024"
"nasdaq_100_ndx","1996-12-24","close_adjusted","835.400024"
"nasdaq_100_ndx","1996-12-24","close","835.400024"
"nasdaq_100_ndx","1996-12-24","low","822"
"nasdaq_100_ndx","1996-12-24","volume","261250000"
"nasdaq_100_ndx","1996-12-24","open","824.719971"
"nasdaq_100_ndx","1996-12-23","close","824.789978"
"nasdaq_100_ndx","1996-12-23","volume","483680000"
"nasdaq_100_ndx","1996-12-23","open","834.049988"
"nasdaq_100_ndx","1996-12-23","low","821.429993"
"nasdaq_100_ndx","1996-12-23","high","837.25"
"nasdaq_100_ndx","1996-12-23","close_adjusted","824.789978"
"nasdaq_100_ndx","1996-12-20","high","853.190002"
"nasdaq_100_ndx","1996-12-20","volume","628630000"
"nasdaq_100_ndx","1996-12-20","open","843.719971"
"nasdaq_100_ndx","1996-12-20","low","832.849976"
"nasdaq_100_ndx","1996-12-20","close_adjusted","834.049988"
"nasdaq_100_ndx","1996-12-20","close","834.049988"
"nasdaq_100_ndx","1996-12-19","volume","645670000"
"nasdaq_100_ndx","1996-12-19","open","836.539978"
"nasdaq_100_ndx","1996-12-19","low","836.539978"
"nasdaq_100_ndx","1996-12-19","high","846.52002"
"nasdaq_100_ndx","1996-12-19","close_adjusted","843.72998"
"nasdaq_100_ndx","1996-12-19","close","843.72998"
"nasdaq_100_ndx","1996-12-18","volume","617600000"
"nasdaq_100_ndx","1996-12-18","open","815.919983"
"nasdaq_100_ndx","1996-12-18","low","815.919983"
"nasdaq_100_ndx","1996-12-18","high","836.820007"
"nasdaq_100_ndx","1996-12-18","close_adjusted","836.539978"
"nasdaq_100_ndx","1996-12-18","close","836.539978"
"nasdaq_100_ndx","1996-12-17","volume","613230000"
"nasdaq_100_ndx","1996-12-17","open","804.619995"
"nasdaq_100_ndx","1996-12-17","low","798.130005"
"nasdaq_100_ndx","1996-12-17","high","816.280029"
"nasdaq_100_ndx","1996-12-17","close_adjusted","815.789978"
"nasdaq_100_ndx","1996-12-17","close","815.789978"
"nasdaq_100_ndx","1996-12-16","volume","518000000"
"nasdaq_100_ndx","1996-12-16","open","828.450012"
"nasdaq_100_ndx","1996-12-16","low","802.909973"
"nasdaq_100_ndx","1996-12-16","high","836.440002"
"nasdaq_100_ndx","1996-12-16","close_adjusted","804.780029"
"nasdaq_100_ndx","1996-12-16","close","804.780029"
"nasdaq_100_ndx","1996-12-13","volume","553660000"
"nasdaq_100_ndx","1996-12-13","open","843.369995"
"nasdaq_100_ndx","1996-12-13","low","825.48999"
"nasdaq_100_ndx","1996-12-13","high","843.369995"
"nasdaq_100_ndx","1996-12-13","close_adjusted","828.450012"
"nasdaq_100_ndx","1996-12-13","close","828.450012"
"nasdaq_100_ndx","1996-12-12","high","873"
"nasdaq_100_ndx","1996-12-12","volume","581260000"
"nasdaq_100_ndx","1996-12-12","open","856.380005"
"nasdaq_100_ndx","1996-12-12","low","843.349976"
"nasdaq_100_ndx","1996-12-12","close_adjusted","843.369995"
"nasdaq_100_ndx","1996-12-12","close","843.369995"
"nasdaq_100_ndx","1996-12-11","volume","628970000"
"nasdaq_100_ndx","1996-12-11","open","848.960022"
"nasdaq_100_ndx","1996-12-11","low","836.099976"
"nasdaq_100_ndx","1996-12-11","high","858.200012"
"nasdaq_100_ndx","1996-12-11","close_adjusted","856.380005"
"nasdaq_100_ndx","1996-12-11","close","856.380005"
"nasdaq_100_ndx","1996-12-10","volume","676520000"
"nasdaq_100_ndx","1996-12-10","open","856.640015"
"nasdaq_100_ndx","1996-12-10","low","848.960022"
"nasdaq_100_ndx","1996-12-10","high","869.710022"
"nasdaq_100_ndx","1996-12-10","close_adjusted","848.960022"
"nasdaq_100_ndx","1996-12-10","close","848.960022"
"nasdaq_100_ndx","1996-12-09","volume","574010000"
"nasdaq_100_ndx","1996-12-09","open","827.210022"
"nasdaq_100_ndx","1996-12-09","low","827.210022"
"nasdaq_100_ndx","1996-12-09","high","856.659973"
"nasdaq_100_ndx","1996-12-09","close_adjusted","856.640015"
"nasdaq_100_ndx","1996-12-09","close","856.640015"
"nasdaq_100_ndx","1996-12-06","volume","644540000"
"nasdaq_100_ndx","1996-12-06","open","835.799988"
"nasdaq_100_ndx","1996-12-06","low","805.070007"
"nasdaq_100_ndx","1996-12-06","high","836.659973"
"nasdaq_100_ndx","1996-12-06","close_adjusted","827.210022"
"nasdaq_100_ndx","1996-12-06","close","827.210022"
"nasdaq_100_ndx","1996-12-05","volume","602410000"
"nasdaq_100_ndx","1996-12-05","open","834.650024"
"nasdaq_100_ndx","1996-12-05","low","832.23999"
"nasdaq_100_ndx","1996-12-05","high","840.900024"
"nasdaq_100_ndx","1996-12-05","close_adjusted","835.799988"
"nasdaq_100_ndx","1996-12-05","close","835.799988"
"nasdaq_100_ndx","1996-12-04","volume","626420000"
"nasdaq_100_ndx","1996-12-04","open","837.909973"
"nasdaq_100_ndx","1996-12-04","low","826.26001"
"nasdaq_100_ndx","1996-12-04","high","842.580017"
"nasdaq_100_ndx","1996-12-04","close_adjusted","834.650024"
"nasdaq_100_ndx","1996-12-04","close","834.650024"
"nasdaq_100_ndx","1996-12-03","volume","681120000"
"nasdaq_100_ndx","1996-12-03","open","844.630005"
"nasdaq_100_ndx","1996-12-03","low","836.380005"
"nasdaq_100_ndx","1996-12-03","high","855.789978"
"nasdaq_100_ndx","1996-12-03","close_adjusted","837.909973"
"nasdaq_100_ndx","1996-12-03","close","837.909973"
"nasdaq_100_ndx","1996-12-02","volume","515460000"
"nasdaq_100_ndx","1996-12-02","open","834.01001"
"nasdaq_100_ndx","1996-12-02","low","827.309998"
"nasdaq_100_ndx","1996-12-02","high","844.630005"
"nasdaq_100_ndx","1996-12-02","close_adjusted","844.630005"
"nasdaq_100_ndx","1996-12-02","close","844.630005"
"nasdaq_100_ndx","1996-11-29","volume","207100000"
"nasdaq_100_ndx","1996-11-29","open","832.369995"
"nasdaq_100_ndx","1996-11-29","low","832.369995"
"nasdaq_100_ndx","1996-11-29","high","836.150024"
"nasdaq_100_ndx","1996-11-29","close_adjusted","834.01001"
"nasdaq_100_ndx","1996-11-29","close","834.01001"
"nasdaq_100_ndx","1996-11-27","volume","493290000"
"nasdaq_100_ndx","1996-11-27","open","825.51001"
"nasdaq_100_ndx","1996-11-27","low","823.679993"
"nasdaq_100_ndx","1996-11-27","high","833.150024"
"nasdaq_100_ndx","1996-11-27","close_adjusted","832.369995"
"nasdaq_100_ndx","1996-11-27","close","832.369995"
"nasdaq_100_ndx","1996-11-26","volume","627420000"
"nasdaq_100_ndx","1996-11-26","open","821.23999"
"nasdaq_100_ndx","1996-11-26","low","811.669983"
"nasdaq_100_ndx","1996-11-26","high","827.919983"
"nasdaq_100_ndx","1996-11-26","close_adjusted","825.51001"
"nasdaq_100_ndx","1996-11-26","close","825.51001"
"nasdaq_100_ndx","1996-11-25","volume","622820000"
"nasdaq_100_ndx","1996-11-25","open","818.51001"
"nasdaq_100_ndx","1996-11-25","low","813.859985"
"nasdaq_100_ndx","1996-11-25","high","822.22998"
"nasdaq_100_ndx","1996-11-25","close_adjusted","821.23999"
